,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,4.049981702382682,4.049981702382682,4.049981702382682,4.049981702382682,0.51167719184983,0.2038673883360459,0.2038673883360459,0.017575288408266623,0.017575288408266623,0.017575288408266623,0.04709060164543466,0.0,0.0,0.0,0.0,0.0,0.0,0.01250750234683301,0.01250750234683301,0.01250750234683301,0.01250750234683301,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.024097609622710632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,56.02027740571238,0.4505332738151566,0.4505332738151566,0.22199793257900935,0.22199793257900935,0.22199793257900935,0.22199793257900935,0.22199793257900935,0.22199793257900935,0.22199793257900935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08294092493718913,0.08294092493718913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0037254675475782983,0.0,0.0,0.0,0.0,0.0,0.0
2,57.355557204413245,57.28030358554506,13.171178644450908,13.171178644450908,13.171178644450908,2.0423902152081546,0.1715286355194462,0.1715286355194462,0.1715286355194462,0.1715286355194462,0.1715286355194462,0.1462790962093743,0.1462790962093743,0.1462790962093743,0.07967726480034543,0.08659232482718437,0.08659232482718437,0.08659232482718437,0.08659232482718437,0.08659232482718437,0.08659232482718437,0.09618639687643094,0.09618639687643094,0.09618639687643094,0.09618639687643094,0.09618639687643094,0.09618639687643094,0.09618639687643094,0.03633283437877721,0.03633283437877721,0.03633283437877721,0.03633283437877721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005172066064143555,0.0005172066064143555,0.0005172066064143555,0.0005172066064143555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18.30100396529373,8.11646327608148,0.14698942435986295,0.14698942435986295,0.14698942435986295,0.14698942435986295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20.074644129391892,0.24046741751979284,0.24046741751979284,0.24046741751979284,0.24046741751979284,0.24046741751979284,0.24046741751979284,0.24046741751979284,0.1799926534186426,0.1799926534186426,0.1799926534186426,0.1799926534186426,0.1799926534186426,0.1799926534186426,0.0,0.0,0.0,0.0,0.0,0.0,0.025886327865419223,0.025886327865419223,0.025886327865419223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,7.712859133957756,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.5075801540182949,0.331366980707504,0.331366980707504,0.331366980707504,0.331366980707504,0.331366980707504,0.331366980707504,0.331366980707504,0.331366980707504,0.331366980707504,0.331366980707504,0.19195156005022085,0.1272924805639032,0.1272924805639032,0.1272924805639032,0.1272924805639032,0.1272924805639032,0.1272924805639032,0.1272924805639032,0.1272924805639032,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.06124445983808713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,34.80728688786505,3.4151596870488286,3.4151596870488286,0.19845962147998308,0.19845962147998308,0.07734649052998595,0.07734649052998595,0.07734649052998595,0.07734649052998595,0.07734649052998595,0.07734649052998595,0.07734649052998595,0.07734649052998595,0.07734649052998595,0.06905543780419932,0.06905543780419932,0.06905543780419932,0.06905543780419932,0.06905543780419932,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.008180508586138946,0.0,0.0,0.0,0.0,0.0,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0068119855214262,0.0006337427484521818,0.0006337427484521818,0.0006337427484521818,0.0006337427484521818,0.0006337427484521818,0.0006337427484521818,0.0006337427484521818,0.0006337427484521818,0.0006337427484521818,0.0006337427484521818,0.0006337427484521818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,10.60792073853137,10.483165536055573,5.628499979738383,5.628499979738383,1.81384813532337,0.3181148479327627,0.3181148479327627,0.3181148479327627,0.3181148479327627,0.3181148479327627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,40.95251241117536,16.130823912062752,0.8239404897377938,0.8239404897377938,0.8239404897377938,0.8239404897377938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009403779994979405,0.009403779994979405,0.009403779994979405,0.009403779994979405,0.009403779994979405,0.009403779994979405,0.009403779994979405,0.009403779994979405,0.009403779994979405,0.009403779994979405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.1054286799710695,1.880056084624842,1.880056084624842,1.880056084624842,1.880056084624842,1.880056084624842,1.880056084624842,1.880056084624842,1.880056084624842,0.16909341027947633,0.16909341027947633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
