,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,10451.327366525758,10451.327366525758,10451.327366525758,10451.327366525758,10909.01477122063,11011.82525652409,11011.82525652409,11302.67656274037,11302.67656274037,11302.67656274037,10335.021375347129,10477.62395026765,10477.62395026765,10477.62395026765,10477.62395026765,10477.62395026765,10477.62395026765,10268.901764176566,10268.901764176566,10268.901764176566,10268.901764176566,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,10018.59332504912,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631,9873.208749513631
1,10467.396412561897,10866.932840681387,10866.932840681387,10828.269680703077,10828.269680703077,10828.269680703077,10828.269680703077,10828.269680703077,10828.269680703077,10828.269680703077,10755.352381238812,10755.352381238812,10438.397227390393,10438.397227390393,10438.397227390393,10438.397227390393,10438.397227390393,10438.397227390393,10438.397227390393,10438.397227390393,10438.397227390393,10438.397227390393,9329.32605373402,9329.32605373402,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,10026.337891080897,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9935.705099438695,9902.768643121148,9902.768643121148,9902.768643121148,9902.768643121148,9902.768643121148,9857.266940599873
2,12096.903562953128,11091.820528017974,11135.491027233118,11135.491027233118,11135.491027233118,9534.385738558885,10794.016782295603,10794.016782295603,10794.016782295603,10794.016782295603,10794.016782295603,10717.21676504568,10717.21676504568,10717.21676504568,11093.555165514168,10577.706315378047,10577.706315378047,10577.706315378047,10577.706315378047,10577.706315378047,10577.706315378047,10275.443664139188,10275.443664139188,10275.443664139188,10275.443664139188,10275.443664139188,10275.443664139188,10275.443664139188,10414.161254225311,10414.161254225311,10414.161254225311,10414.161254225311,10489.062626338518,10489.062626338518,10489.062626338518,10489.062626338518,10489.062626338518,10351.894956757857,10127.530959462056,10127.530959462056,10127.530959462056,10127.530959462056,10127.530959462056,10127.530959462056,10127.530959462056,10127.530959462056,10127.530959462056,10127.530959462056,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9939.064305750657,9900.977601491482,9900.977601491482,9900.977601491482,9900.977601491482,9900.977601491482,9900.977601491482,9900.977601491482,9834.16632904077,9834.16632904077,9834.16632904077,9834.16632904077,9834.16632904077,9834.16632904077,9834.16632904077,9834.16632904077,9834.16632904077,9834.16632904077,9834.16632904077,9834.16632904077,9834.16632904077,9834.16632904077,9827.148353762343,9827.148353762343,9827.148353762343,9827.148353762343,9826.101808076419,9826.101808076419,9826.101808076419,9826.101808076419,9826.101808076419,9826.101808076419,9819.50239752954,9819.50239752954,9819.50239752954
3,10290.047387168057,9839.26184393499,10503.25410114924,10503.25410114924,10503.25410114924,10503.25410114924,10100.296608069802,10100.296608069802,10100.296608069802,10100.296608069802,10100.296608069802,10100.296608069802,10100.296608069802,10100.296608069802,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,10088.375603492355,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9968.636145461034,9956.177144803121,9956.177144803121,9956.177144803121,9956.177144803121,9956.177144803121,9956.177144803121,9956.177144803121,9956.177144803121,9956.177144803121,9943.24452700082,9943.24452700082,9943.24452700082,9943.24452700082,9943.24452700082,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9915.420802638842,9902.027135741178,9902.027135741178,9884.892336025956
4,10288.469291255622,9313.32456920778,9313.32456920778,9313.32456920778,9313.32456920778,9313.32456920778,9313.32456920778,9313.32456920778,9265.429308229133,9265.429308229133,9265.429308229133,9265.429308229133,9265.429308229133,9265.429308229133,9204.987455431305,9204.987455431305,9204.987455431305,9204.987455431305,9204.987455431305,9204.987455431305,8925.847909174776,8925.847909174776,8925.847909174776,8890.944784348567,8890.944784348567,8890.944784348567,8890.944784348567,8890.944784348567,8890.944784348567,8890.944784348567,8890.944784348567,8890.944784348567,8890.944784348567,8890.944784348567,8890.944784348567,8890.944784348567,8838.436398540141,8838.436398540141,8838.436398540141,8838.436398540141,8838.436398540141,8838.436398540141,8838.436398540141,8838.436398540141,8838.436398540141,8838.436398540141,8838.436398540141,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8761.900619781733,8758.839533195904,8758.839533195904,8758.839533195904,8736.708981304468,8736.708981304468,8736.708981304468,8736.708981304468,8736.708981304468,8736.708981304468,8736.708981304468,8736.708981304468,8736.708981304468,8736.708981304468,8736.708981304468,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8735.27763055798,8734.816568105876,8734.816568105876,8734.816568105876,8734.816568105876,8734.816568105876
5,11100.853909323043,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,10798.611685814667,9120.946182525642,9120.946182525642,9120.946182525642,9120.946182525642,9120.946182525642,9120.946182525642,9120.946182525642,9120.946182525642,9120.946182525642,9120.946182525642,10080.916578433797,9255.407233526998,9255.407233526998,9255.407233526998,9255.407233526998,9255.407233526998,9255.407233526998,9255.407233526998,9255.407233526998,8951.34903731963,8951.34903731963,8951.34903731963,8951.34903731963,8951.34903731963,8951.34903731963,8951.34903731963,8951.34903731963,8951.34903731963,8951.34903731963,8951.34903731963,8951.34903731963,8951.34903731963,8951.34903731963,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8983.680111712632,8909.372143899132,8909.372143899132,8909.372143899132,8909.372143899132,8909.372143899132,8866.45381037974,8866.45381037974,8866.45381037974,8858.325796123749,8858.325796123749,8858.325796123749,8853.273219020477,8853.273219020477,8853.273219020477,8797.805479058892,8764.57017012185,8739.106213131356,8739.106213131356,8739.106213131356,8739.106213131356,8739.106213131356,8739.106213131356,8739.106213131356,8739.106213131356,8739.106213131356,8739.106213131356,8739.106213131356
6,11700.93300874409,11083.264709504041,11083.264709504041,10796.651145570522,10796.651145570522,10368.915441327172,10368.915441327172,10368.915441327172,10368.915441327172,10368.915441327172,10368.915441327172,10368.915441327172,10368.915441327172,10368.915441327172,10341.885252745644,10341.885252745644,10341.885252745644,10341.885252745644,10341.885252745644,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10147.808552414785,10029.574779276409,10029.574779276409,10029.574779276409,10029.574779276409,10029.574779276409,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9890.09624285941,9951.228463262549,9951.228463262549,9951.228463262549,9951.228463262549,9951.228463262549,9951.228463262549,9951.228463262549,9951.228463262549,9951.228463262549,9951.228463262549,9951.228463262549,9908.578778032524,9908.578778032524,9908.578778032524,9908.578778032524,9908.578778032524,9908.578778032524,9908.578778032524,9908.578778032524,9908.578778032524,9908.578778032524,9908.578778032524,9908.578778032524,9908.578778032524,9901.863122115214,9873.94788219655,9873.94788219655
7,10532.108722240597,10934.255867665945,10317.990146061651,10317.990146061651,10426.663512678027,9961.399748603628,9961.399748603628,9961.399748603628,9961.399748603628,9961.399748603628,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10444.791895524677,10265.497302913605,10265.497302913605,10265.497302913605,10265.497302913605,10265.497302913605,10265.497302913605,10265.497302913605,10265.497302913605,10265.497302913605,10089.86032158301,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9897.370854207951,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9895.609024104635,9892.391455843486,9892.391455843486,9892.391455843486,9892.391455843486,9892.391455843486,9892.391455843486,9892.391455843486,9874.9117650772,9874.9117650772
8,10914.530227600655,12047.821994439375,11293.96420669624,11293.96420669624,11293.96420669624,11293.96420669624,12568.265589919098,12568.265589919098,12568.265589919098,12568.265589919098,12568.265589919098,12568.265589919098,12568.265589919098,12568.265589919098,12328.105858912208,12328.105858912208,12328.105858912208,12328.105858912208,12328.105858912208,12328.105858912208,12328.105858912208,12328.105858912208,12328.105858912208,12328.105858912208,12394.004351281688,12394.004351281688,12394.004351281688,12394.004351281688,12394.004351281688,12394.004351281688,12394.004351281688,12393.26791427644,12393.26791427644,12393.26791427644,12393.26791427644,12393.26791427644,12361.020279532728,12361.020279532728,12361.020279532728,12361.020279532728,12361.020279532728,12361.020279532728,12361.020279532728,12361.020279532728,12361.020279532728,12292.077038876152,12292.077038876152,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12288.36160395138,12286.051901611669,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076,12283.954582911076
9,11154.573475364465,11042.087280797954,11042.087280797954,11042.087280797954,11042.087280797954,11042.087280797954,11042.087280797954,11042.087280797954,11042.087280797954,10143.943175468698,10143.943175468698,10990.584961983048,10990.584961983048,10990.584961983048,10976.138848628067,10643.1968773944,10643.1968773944,10643.1968773944,10643.1968773944,10403.988300935656,10403.988300935656,10403.988300935656,10403.988300935656,10403.988300935656,10403.988300935656,10403.988300935656,10403.988300935656,10403.988300935656,10403.988300935656,10403.988300935656,10403.988300935656,10403.988300935656,10366.4588851335,10366.4588851335,10366.4588851335,10366.4588851335,10366.4588851335,10366.4588851335,10366.4588851335,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10284.514377905885,10228.609380408343,10228.609380408343,10228.609380408343,10228.609380408343,10228.609380408343,10228.609380408343,10228.609380408343,10228.609380408343,10228.609380408343,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732,10226.073486187732
