,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003143250791886487,0.0029109575564318924,0.0029109575564318924,0.001614847956771026,0.001614847956771026,0.001614847956771026,0.001614847956771026,0.0,0.0,0.0017324762256696324,0.0033438032276864593,0.0029984146454304916,0.0029984146454304916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001895972155307124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020226286730078424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.015799809274967824,1.1444091807533141e-07,0.0,0.001455068010571603,0.0,0.0,5.7220459037665705e-08,0.0,5.7220459037665705e-08,5.72204588156211e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,2.2888183637270743e-07,3.4332275467008344e-07,1.1444091807533141e-07,1.1444091829737602e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.722045925971031e-08,0.0,0.0,0.0,0.0,0.0,5.722045925971031e-08,5.7220459037665705e-08,5.7220459037665705e-08,5.7220459037665705e-08,5.7220459037665705e-08,5.7220459037665705e-08,5.7220459037665705e-08,5.72204588156211e-08,5.72204588156211e-08,5.722045925971031e-08,0.0,5.722045925971031e-08,5.722045925971031e-08,5.722045925971031e-08,1.1444091807533141e-07,5.7220459037665705e-08,5.7220459037665705e-08,5.7220459037665705e-08,5.7220459037665705e-08,5.7220459037665705e-08,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091874146523e-07,1.1444091807533141e-07,1.1444091851942062e-07,1.1444091851942062e-07,1.1444091851942062e-07,1.1444091851942062e-07,1.1444091829737602e-07,1.1444091829737602e-07,5.7220459037665705e-08,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.144409178532868e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.144409178532868e-07,1.144409178532868e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.144409178532868e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.144409178532868e-07,1.144409178532868e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091851942062e-07,1.1444091807533141e-07,1.144409178532868e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.144409178532868e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.144409178532868e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.144409178532868e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.144409178532868e-07,1.144409178532868e-07,1.144409178532868e-07,1.144409178532868e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.144409178532868e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.144409178532868e-07,1.1444091807533141e-07,1.144409178532868e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091829737602e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07,1.1444091807533141e-07
3,0.0018440186763624133,0.0018440186763624133,0.0024525981410625786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008539533341909156,0.0002786364616764736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.03645499566682786,1.1444091807533141e-07,3.324770487034279e-05,0.013344460106914147,0.003277472476959087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.011927566383343136,5.7220459037665705e-08,0.018820185199271977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,5.7220459037665705e-08,0.0,0.0,0.0,0.0,0.004784203463183312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67136395132917e-06,8.67136395132917e-06,0.00038615431006605583,0.0006168954189129661,0.00023243911016490593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007634869800876576,0.001615489889364774,0.0015311828120099236,0.0015311828120099236,0.0021178142730626792,0.0021178142730626792,0.0021178142730626792,0.0021178142730626792,0.0021178142730626792,0.0019400647662066728,0.0019400647662066728,0.001937785527851732,0.001937785527851732,0.002064400482400419,0.002064400482400419,0.002064400482400419,0.002037026237544204,0.002037026237544204,0.002037026237544204,0.0018743594957484344,0.0022127938635887467,0.0022127938635887467,0.0022127938635887467,0.0022127938635887467,0.0022127938635887467,0.0022127938635887467,0.002294471716531632,0.0022788847352275265,0.0022788847352275265,0.0022788847352275265,0.0022788847352275265,0.002341888431439232,0.0020919960803198467,0.0019171006915803535,0.0018145048344744286,0.0018145048344744286,0.0018145048344744286,0.0018145048344744286,0.0018145048344744286,0.001802373766695009,0.001802373766695009,0.001768155397122051,0.001768155397122051,0.0008776616162582407,0.0006274364901301954,0.0012628533021239452,0.00027167975461006577,0.000693587642929927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.00010819149726082333,0.00010819149726082333,0.0,5.7220459037665705e-08,0.0,0.0,0.0014686076781005308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001445392026735881,0.0008328938430175459,0.0,0.0,0.0,0.0003303691794658281,0.0003303691794658281,0.0,0.0,0.0,0.0008569749962497042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023081917248246597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027080244555672817,0.0020042809822795604,0.0020042809822795604,0.0008560456720243526,0.0012533767354148129,0.0012758285232410405,0.0012758285232410405,0.0012758285232410405,0.0012758285232410405,0.0012758285232410405,0.0012758285232410405,0.0011255820724251908,0.0011839304541705342,0.0011839304541705342,0.0011839304541705342,0.0011839304541705342,0.0011839304541705342,0.0011839304541705342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3757798223454927e-07,4.880512676419535e-05,7.422797644140999e-05,5.0509603628068334e-05,5.0509603628068334e-05,5.0509603628068334e-05,3.5952463454336225e-05,3.5952463454336225e-05,0.00010291995584044145,0.00014074806732877754,0.00011351919065427651,0.0001494076214800799,0.00024381996217659463,0.0003264920740777555,0.00048497174616901617,0.0006003218239107877,0.0006030292908385526,0.00051864232555765,0.0005710384488089026,0.0005593980489435602,0.0003599066150645758,0.00016752154157950727,0.00010135702600622132,0.0,0.0,0.0,0.0,6.496701490332768e-06,0.0,6.115243291016093e-05,3.394939110989981e-05,3.394939110989981e-05,2.306499436666165e-05,6.748109405707581e-06,2.1905506165431632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0563538297047046e-05,3.898001809732321e-05,7.030613589287249e-05,0.00010449678488888559,0.00019219640996404053,0.0001943846839722596,0.00018898320111748745,0.00019712679327543725,0.000206348650880539,0.00021892148374047515,0.0002186615562043137,0.00022580649718761947,0.00021951681820064906,0.00019308602473722125,0.00019857310154902663,0.00019096805695406616,0.0002746199683447692,0.0002685319101585204,0.0002889148512490447,0.00030618571525353744,0.0003090653132491461,0.0003366121162291513,0.0003482918823307646,0.00035942862022086963,0.000357670179041536,0.0003571748631179261,0.0003561941983358796,0.00035214091028268335,0.0003557707265382515,0.00035289348643341434,0.0003469950353540696,0.0003476157262107815,0.000345576626427313,0.00034565031136923885
8,0.0,0.001536935697733277,0.0,5.722045925971031e-08,5.722045925971031e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,2.861022951883285e-07,0.01870985628137145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
